input	target
The icons can be found only in KDEDIRS share icons or HOME . kde share icons. To use icons stored in other locations,you must either copy them into one of the above-mentioned fixed kde locations or make symlinks.	Ii icon zingafunyanwa kuphela kwi KDEDIR share icons okanye IKHAYA .kde2 share icons.Ukusebenzisa ii icon ezigcinwe kwezinye iindawo,kufuneka noba uzikhuphela kwenye kwezilungisiweyo ezikhankznywe- ngasentla kde iindawo okanye yenza ii symlink.
How do I use the mouse scroll wheel in kde	Ndilisebenzisa njani vili lorolo lwe imouse kwi kde
Mouse wheel support comes with Qt 2.0 and above,so kde based on that will automatically support the use of the mouse scroll wheel if your system is configured correctly. Check that your X-Server settings support the use of a scrollwheel if it is not working.	Inkxaso yevili le Mouse livela nge Qt 2.0 nangentla,ngoko kde ijoliswe kulo nto izakuxhasa ngokuzenzekelayo usebenziso lwevili lorolo lwe mouse.
kde comes with a program called kstart .kstart --desktop 2 --activate --window xterm xterm.	kde iza nenkqubo ebizwa nge kstart.Ukuqala Mozilla kweyesibini idesktop kwaye ngoko yenze isebenzise kstart netscape - desktop 2 - sebenzisa.
Please read kstart --help-all for more magic available with kstart and there is an abundance.	Nceda funda kstart -- nceda- zonke kwemininzi imilingo eyenziwe yi kstart kwaye kukho eminye.
Where do I save my files if I want them to appear directly on the desktop	Ndizigcina phi iifayile zam ukuba ndifuna ukuvela ngqo kwi desktop
HOME Desktop. You might need to refresh your desktop after you have saved your files.	HOME Desktop.Ungafuna ukuhlaziya eyakho ideskyop emva kokugcina iifayile zakho.
The File Manager	Umphathi wefayile
kde 's file manager is konqueror . The konqueror www. konqueror. org where a konqueror specific FAQ can be found.	Umphathi wefayile wokhetho we kde yi konqueror.I konqueror iphepha lasekhaya libekwe ku http www.konqueror.org apho i konqueror - ethile FAQ ingafunyanwa khona.
How can I change the appearance of a folder in konqueror	Ndingayitshintsha njani inkangeleko kulawulo kwi konqueror
How can I do non-anonymous FTP transfers with konqueror	Ndingayenza njani enge- nagama laziwayo FTP inikeza nge kfm ne konqueror
Normally,if you enter a URL ftp. example. com,konqueror will attempt an anonymous login to the FTP server. If you want to login as a particular user,enter a URL username ftp. example. com instead. konqueror will ask for your password and connect to the server.	Ngesiqhelo,ukuba ungenisa i URL njenge ftp ftp.somehost.com,kfm ne konqueror izakuzama igama elingaziwayo kwi FTP umncedisi.Ukuba ufuna ukufaka igama njengomsebenzisi othile,ngenisa i URL njenge ftp username ftp.somehost.com endaweni.kfm ne konqueror izakubuza elakho igama eligqithisiweyo kwaye lidibanise kumncedisi.
How do I specify the startup folder for konqueror	Ndilukhankanya njani ulawulo lesiqalo lwe konqueror
Using the RMB ,click on the Home icon and choose Properties. Under the Application tab you will probably find something like kfmclient openProfile filemanagement whereever you want with the folder you would like konqueror to start in.	RMB nqakrzaza kwi konqueror icon kwaye khetha Ezikhethwayo.Phantsi kwe Phumeza isithuba ozakufumana into enjenge kfmclient incwadi fakela nje ifayile naphi na apho ufuna khona ngo lawulo onalo konqueror njengokuqala.
How do I rename files	Ndizinika njani igama iifayile kwakhona
Simply right click on the file and select Rename or press the keyboard shortcut F2 with a file selected.	Okwenziwe lula ekunene nqakraza kulofayile ukhethe Nika igama kwakhona okanye nqakraza kanye kwifayile esele ikhetiwe.
How do I configure the programs that konqueror uses to open different types of files	Ndiyiqwalasela njani i konqueror ukwenza Java applets
In the kcontrolcenter ,go to Peripherals Mouse and in the General tab,select Double-click to open files and folders.	konqueror ingasetyenziswa nge HTTP ne FTP amagunya okusebenzela omnye.Ukucwangcisa umncedisi wegunya lokusebenzela omnye kwi konqueror,khetha nje izicwangciso Qwalasela konqueror.kwi konqueror menu kwaye yiya kwi Amagunya okusebenzela omnye isithuba.
In konqueror ,go to Settings Configure Konqueror and then to the File Associations page.	konqueror ingasetyenziswa nge HTTP ne FTP amagunya okusebenzela omnye.Ukucwangcisa umncedisi wegunya lokusebenzela omnye kwi konqueror,khetha nje izicwangciso Qwalasela konqueror.kwi konqueror menu kwaye yiya kwi Amagunya okusebenzela omnye isithuba.
What are i and m in the Execute line	Zintoni i ne m kwilayini yokuphumeza
They are used by all kde applications since they are implemented in KApplication and all good kde programs create a KApplication object before they even look at the command line arguments.	Zisetyenziswa zizo zonke kde izicelo ukusukela ukuba zizalisekiswe kwi KApplication nazo zonke ezilungileyo kde iinkqubo zenza i KApplication injongo phambi kokubakokuba zijonge kwiimpikiswano zelayini yomyalelo.
Getting kde	Ifumana i kde
Where do I get kde	Ndiyifumana phi i kde
The main distribution site for kde is ftp. kde. org. However,this site is often under heavy load,so you might prefer to use download. kde. org which automatically redirects you to the mirror nearest to you. You can also have a look at the list of kde mirror sites.	Inxuwa lonikezelo elingundoqo le kde yi ftp.kde.org.Ngoko ke,eli nxuwa luphantsi kolayisho olunzima rhoqo,ngoko ungakhetha enye ye kde amanxuwa esibuko.
Are there Linux distributions that include kde	Kukho i Linux izinikezelo ezivela nge kde
Yes,major Linux distributions already ship kde . As building a distribution takes some time,they might not always contain the latest version,but for a start or to avoid downloading from the Internet,they do provide a good starting point.	Ewe,engundoqo Linux izinikezelo sele ziyinqanawa kde.Njengokwakha unikezelo luthatha ixesha,azinakuqulatha oko uguqulelo oludlulileyo,kodwa kwisiqalo okanye ukunqanda ulayisho ezantsi kwi Internet,zinikeza incopho elungileyo yesiqalo.
You can find an up-to-date list of distributions that ship with kde here.	Ungafumana eloku- gqi- ba uluhlu lwezinikezelo lo nqanawa nge kde apha.
What is the current version	Yintoni uguqulelo langoku
Currently,the latest stable version is 4.2.1	Okwangoku,uguqulelo olona guquleleo oluzinzileyo yi 3.0
The kde 4.2.1 Info Page contains a lot of information specific to this release.	I kde 3.0 Iphepha Lolwazi liqulathe ulwazi oluninzi oluthile kolu khupho.
Where do I find kde snapshots	Ndizifumana phi kde iifoto ezikhawulezayo
ftp. kde. org pub kde unstable snapshots. You might also want to consider setting up your own SVN client in order to maintain the latest snapshot at all times. Please refer to Anonymous SVN and kde for further information.	Ungafumana iifoto ezikhawulezayo ezidlulileyo kwi ftp ftp.kde.org pub kde unstable CVS snapshots.Ungafuna kwakhona ukuqwalasela ukucwangcisa eyakho i CVS umxhasi ukuze ulondoloze ufoto olukhawulezayo oludlulileyo wonke amaxesha.Nceda thelekisa kwi Ungasisebenzisa njani cvsup ukufumana kde ekwenzeni oko.
Where do I get Qt	Ndiyifumana phi i Qt
Qt is a product of the Norwegian company Trolltech. You can always get the latest Qt version from their FTP server.	Qt yimveliso yenkampani ye Norwegian,Troll Tech.Ungasoloko ufumana edlulileyo Qt uguqulelo kweyabo FTP umncedisi.
And with most up-to-date Linux distributions,Qt is already included. Please see for the version of Qt you need.	Ngoko ke,ungakwazi ukufumana Qt kwe ngasentla- ekhankanyiweyo kde amanxuwa.Kwaye ngezininzi ezi- gqi- tyiweyo Linux izinikezelo,Qt sele iqukiwe.Nceda bona yoguqulelo lwe Qt olufunayo.
Installation instructions	Imiyalelo yofako
To the would-be converts	Kwezizaku- guqulwa
So you have heard the rumors. Or you have seen the screenshots. And you are dying to get hold of kde . But you know next to nothing about this whole alternative OS business. Do n't worry You only need to do some well,maybe not some reading,that's all	Ngoko uve amahumhum.Okanye ubone udubulo lwekhusi.Kwaye uyafa ukufumana ubambo lwe kde.Kodwa uyakwazi okulandelayo kokungenanto malunga nale yonke ehambelanayo OS ishishini.Sukubanangxaki Ufuna kuphela ukwenza ezinye kuhle,mhlawumbi hayi ezinye ufunda,koko konke
kde does not run on any version of Microsoft Windows or OS 2 yet. To run kde ,you need to have a UNIX system. Please refer to for more details.	kde ayisebenzi kwi Windows 95 98 NT okanye OS 2 noko.Ukusebenzisa kde,ufuna ukuba ne UNIX indlela.Nceda bhekisa ku iinkcukacha ezininzi.
Decide on a platform and set it up for your system. This FAQ can not help you with this,since kde runs on many UNIX platforms.	Gqiba umgangatho kwaye uwucwangcisele indlela yakho.Le FAQ ayinakukunceda kule nto,ukusukela ukuba kde isebenza kwezininzi UNIX imigangatho.
Good luck and have fun	Yibanentlahla kwaye wonwabe
Available package formats	Iifomati zempahla ezikhoyo
Description of the base packages	Inkcazelo yempahla yesiseko
The base distribution currently consists of twenty packages. Some are required,while others are optional. Each package is available in each of the aforementioned package formats.	Unikezelo olusiseko luqulathe iimpahla ezilishumi elinanye.Ezinye ziyafunwa,ngexesha ezinye zizodwa.Impahla nganye ikhona kuyo nganye ekhankanywe kuqala impahla yeefomati.
This package contains shared libraries that are needed by all kde applications.	Le mpahla iqulathe iilayibrari ezahlulwayo ezifunwayo zizo zonke i kde izicelo.
This package contains the base applications that form the core of the K Desktop Environment like the window manager,the terminal emulator,the control center,the file manager,and the panel.	Le mpahla iqulathe isiseko sezicelo ezenza ingaphakathi leMeko- bume ye K Desktop njengomphathi we window,umlinganiseli wesiphelo sendlela,umbindi wolawulo,umphathi wefayile,neqela lenjengo ethile.
Various plugins for kate ,kicker ,knewsticker ,konqueror and noatun	Iiplagi ezahlukeneyo ze kate,kicker,knewsticker,konqueror ne noatun
Additional wallpapers,themes,styles,sounds...	Amaphepha ongeziweyo odonga,imixholo,iintlobo,izandi.
Various bindings for other languages,including Java ,Perl,Python,...	Izibophelelo ezahlukeneyo ze ithetha ukuba Java,Perl,Python,.
Various games like kmahjongg ,ksnake ,kasteroids ,and kpatience .	Imidlalo eyahlukeneyo njenge kmahjongg,ksnake,ne kpat.
Various graphics-related programs like PostScript previewer,DVI previewer,and a drawing program.	Imizobo eyahlukeneyo- ezalana neenkqubo njenge PostScript umbonisi,DVI umbonisi,nenkqubo yokuzoba.
Various desktop tools like a calculator,an editor and other nifty stuff.	Izixhobo zedesktop ezahlukeneyo njengomatshini wokubala,umhleli kunye neninye imsebenzi ecocekileyo.
Multimedia applications like a CD player and a mixer.	Izicelo ezininzi zaphakathi njenge CD umdlali nomxubi.
Network applications. Currently contains the instant messaging client kopete ,the download manager kget ,and several other network-related programs.	Izicelo zomsebenzi womnatha.Okwangoku iqulathe inkqubo yeposi,kmail,umfundi wendaba knode,kunye nezinye ezininzi iinkqubo zomsebenzi womnatha- ezizalanayo.
Personal information management tools. Contains the email client kmail ,the newsreader knode and other related programs.	Izicelo zomsebenzi womnatha.Okwangoku iqulathe inkqubo yeposi,kmail,umfundi wendaba knode,kunye nezinye ezininzi iinkqubo zomsebenzi womnatha- ezizalanayo.
System administration programs.	Iinkqubo zendlela yolwamkelo.
A complete Integrated Development Environment for kde and Qt	Imeko- bume Yobhekiso phambili egqityiweyo ye kde ne Qt
arts and then kdelibs should be installed before everything else,and kdeaddons last. The other packages can be installed in any arbitrary order.	arts ne kdelibs kufuneka ifakwe phambi kwento yonke,kwaye ne kdeaddons mqibeli.Ezinye iimpahla zingafakwa nangayiphi indlela.
Installation instructions for the different package formats	Imiyalelo yokufaka yefomqti ezahlukeneyo zempahla
Please do not forget to read the README and INSTALL files if they are available.	Nceda ungalibali ukufunda i README ne FAKA iifayile ukuba zikhona.
Installation of the Debian packages	Ufako lempahla ye Debian
The Debian packages install in accordance with the upcoming FHS File Hierarchy Standard.	Impahla ze Debian zofako ngokokuvela kwe FHS Umgangatho Weqela Lefayile.
become superuser	yiba ngumsebenzisi ophezulu
run dpkg -i packagename. deb for every package you want to install.	yenza dpkg - i packagename.deb yempahla nganye ofuna ukuyifaka.
Installation of the RPM packages	Ufako lwe RPM iimpahla
To install binary RPM s	Ukufaka ekabini RPM s
execute rpm -ivh packagename. rpm	phumeza rpm - ivh packagename.rpm
Installation of the source. tar. bz2 files	Ufako lwemvelaphi.tar.gz iifayile
Since there are always changes and updates to the way kde is compiled,please refer to Download and Install from Source for the most up to date installation instructions for the source packages.	Ukusukela ukuba kusoloko kukho utshintsho nogqibo kwindlela ye kde iqokelelwe,nceda thelekisa ku Layisha ezantsi kwaye ufake kwi Mvelaphi yemininzi egqityiweyo imiyalelo ye mpahla yemvelaphi.
The general approach should work in most cases though.	Indlela yokuthetha ngokubanzi inokusebenza kwinmizekelo emininzi.
The source. tar. bz2 package installs into usr local kde by default. You can override this setting by using the --prefix option of the configure script.	Imvelaphi.tgz impahla ifaka kwi usr local kde ngengagqibekanga.Ungaqhuba ngaphezulu esi sicwangciso ngokusebenzisa i -- prefix ukhetho lwe configure ushicilelo.
unpack the packages with tar jxvf packagename. tar. bz2	sukupakisha impahla nge tar xvzf packagename.tar.gz
cd packagename	tshintsha ulawulo kulawulo lwempahla cd packagename
configure the package. configure	qwalasela impahla.configure
Some packages notably kdebase have special configuration options that might be applicable to your installation. Type. configure --help to see the available options.	Ezinye impahla eqwalaselekayo kdebase ineenketho ezithile eziqwalaselwayo ezinokufakwa kufako lwakho.Chwetheza.configure -- help ukubona iinketho ezikhoyo.
su -c make install if you are n't already root. If you already are,just type make install.	faka impahla su - c yenza ufako ukuba awusele uyingcambu.Ukuba sele uyi,chwetheza nje yenza ufako.
Post-installation procedures	Iinkqubo zofako- zexesha elidlulileyo
Please bear in mind that it is unwise to set LDLIBRARYPATH blindly. In the vast majority of cases it is unnecessary and can do more harm than good. There is a web page written by Dave Barr explaining the evils of LDLIBRARY www. visi. com barr ldpath. html.	Nceda qonda ukuba akukho banzi ukucwangcisa LD LIBRARY PATH engaboniyo.Isininzi esikhulu semizekelo ayiyomfuneko kwaye ingenza ingozi enkulu kunokulungileyo.Kukho iphepha le web elibhalwe ngu Dave Barr ichaza ezimbi LD LIBRARY PATH kwaye ingafunyanwa ku http www.cis.ohio- state.edu barr ldpath.html.
Even though you can use most of the kde applications simply by calling them,you can only benefit fully from kde 's advanced features if you use the kde window manager and its helper programs.	Noxa ungasebenzisa okuninzi kwe kde izicelo ngokucacileyo ngokuzibiza,ungazuza kuphela ngokupheleleyo kwi kde imisebenzi ephambili ukuba usebenzisa i kde umphathi we window kunye neenkqubo zayo zokunceda.
In order to make it easy for you,we have provided a simple script called startkde which gets installed in KDEDIR bin and is therefore in your path.	Ukuze wenze lula kuwe,sikunike okushicilelweyo okucacileyo okubizwa nge startkde efumana ufako kwi KDEDIR bin kwaye ngoko ikumendo wakho.
Some systems notably RedHat Linux use. Xclients instead.	Ezinye iindlela iqwalaselekile RedHat Linux zisebenzisa.Xclients endaweni yoko.
Should I remove old version xyz before installing a new one	Ndingalususa uguqulelo oludala xyz phambi kokufaka eyona intsha
In principle,this is not necessary. RPM and Debian packages should take care of all dependencies.	Ngokomthetho,oku akuyomfuneko.RPM ne Debian iimpahla zingathatha unonophelo lwabo bonke abaxhomekeki.
How do I start kde	Ndiyiqala njani i kde
Is it possible to install kde in a user folder	Kuyenzeka ukufaka i kde kulawulo lomsebenzisi
Yes,you can install kde in any folder you want. What you have to do depends on the kind of packages you want to install	Ewe,ungafaka kde nakoluphi ulawulo olufunayo.Onako kuxhomekeke kudidi lwempahla ofuna ukulufaka
Source packages	Impahla yemvelaphi
Configure and install the package using configure --prefix users myhome kde make make install to install into users myhome kde.	Qwalasela kwaye ufake impahla usebenzisa qwalasela -- isimaphambili users myhome kde yenza,yenza ufako ukufaka kwi users myhome kde.
Add the following to your init files. Please note that if it is not necessary for you to set LDLIBRARYPATH,it is better to leave it out.	Dibanisa okulandelayo kwifayile zakho ze init.Nceda qaphela ukuba akuyomfuneko kuwe ukucwangcisa LD LIBRARY PATH,kungcono ukuyishiya ngaphandle.
