input	target
il a ralenti le chant	e hɛ̀n hàn ɔ̀ dɛ̀
trois jours après quand il voulut la ramasser il fut mordu à la main droite par un gros termite rouge	azan atɔngɔ gbe ɖe e jlo na bɛ ɔ hannuhannu vɔvɔ hanɖu i ɖo alɔ ɖisi
il a ramassé ses affaires	e bɛ́ nŭ tɔ̀n
il a ramassé le grain dans le grenier	é kplé nùkún dó kɔ́zún mɛ̀
il ramassa tout son avoir et partit pour un pays lointain	é xò nù tɔ́n lɛ́ bì kplé bó yi tò línlín ɖé mɛ̀
je vais ramasser des haricots	ma gbɛ̀ ayikún
ramassez les seaux gâtés et jetez-les	mi bɛ́ gannu tló lɛ́ nyi gbĕ
la vodou femelle est en train de ramasser de la nourriture au marché	vodúnsi ɖò axi wlá wὲ
elles sont ramassées	ye ɖo bibɛ
le serpent a rampé dans l'herbe	dan ɔ byɔ zunkan ɔ mɛ
il a rampé dans la poussière	e sá gbɔ̀n kɔ́ mɛ̀
il m'a gardé rancune	e dó kɛn mì
ne restez pas en rancune	mi ma nɔ kɛn ó hwɛdógbɔ́ ní tíín nú mi
il a mis les enfants en rang	e slɛ́ vì lɛ́
rompez les rangs	mi gba dó
mettez-vous en rang	mi tò miɖéé
mets les élèves en rang	tò azɔmɛví lɛ́
quand il a fini son travail l'ouvrier range ses outils	azɔwavi ɔ nɔ to azɔwanu tɔn lɛ nu e fo azɔ tɔn ɔ
il refuse de se ranger	e gbɛ́ zizɛ
le serrurier a rangé ses outils	hɔnganbloɖotɔ ɔ to azɔwanu tɔn lɛ
rangez-vous en rond	mi slɛ́ miɖéé togoɖò
range ce livre	sɔ́ wemá élɔ́ sɛ xwè
je vais ranger mes affaires dans la valise	un ná tò nù cé lɛ́ dó gbă mɛ̀
la ménagère a la vaisselle à ranger	xwegbezɔwatɔ ɖo gannu gege bo na to
il a ranimé la flamme de la lampe	e hɛ̀n zògbɛ́n ɔ́ ɖì
on râpait le manioc	mi nɔ ɖo fɛnnyɛ ja wɛ
c'est trop rapide	e yá dín
c'est une chose rapide	nù kléwún wɛ̀
les marchandises s'écoulent rapidement	ajɔ̆ ɖi sa wláwlá
il se mit à courir rapidement et partit	é bɛ́ wezun vuu bo ɖidó
il m'a regardé rapidement	é kpɔ́n mí láwún
il parle très rapidement	é nɔ́ ɖɔ xó mlamlà
il s'est levé rapidement	e sí te jéwún
il est venu ici rapidement et est reparti	é wá fí jaja lobo lɛ́ vɔ́ yì
la rivière coule rapidement	tɔ ɔ ɖo sisa wɛ wlawlà
j'irai au marché rapidement	un ná yì aximɛ tenu
il a rapiécé mon pantalon	e ɖɛ́ cokoto nú mì
aide-moi à me rappeler cela	đ'álɔ mì má flín nù élɔ́
c'est parce qu'il s'en est rappelé que	flín é flín wɛ́ zɔ́n bɔ̀
je ne me rappelle pas ce qui s'est passé	un ma flín sɔgudo nɛ́
il est de rapport agréable	é nɔ́ dɔn mɛ
sous beaucoup de rapports	gbɔ̀n nŭ gègé'linu
mon argent a rapporté	akwɛ́ cé jì vĭ
cela m'a rapporté de l'argent	é hɛ̀n là wà nú mì
les chasseurs tuent le gibier les chiens le rapportent	gbenyatɔ lɛ nɔ hu lan ɔ cuku lɛ nɔ ze wa
ils la rapportent	ye ɖo zize wa wɛ
rapproche-toi de moi	sɛ̀ kpɔ́ mì
les passants sont rares	aligbɔntɔ lɛ ya ă
j'y vais rarement	ayanu wɛ̀ un nɔ wá yì
il y a rarement du soleil	hwezivɔ so nɔ ɖe mɔ din a
il s'est rasé la tête et n'a plus un cheveu	e xwlɛ́ ta b'ɛ́ ɖó mámámá
la ficelle ne résiste pas au tranchant du rasoir	kan nɔ dɛ̀ ɖò hà nú ă
nous avons mangé de la viande jusqu'à en être rassasiés	mi ɖu lan kaka bo gɔ xo
et elles se rassemblent là	bɔ ye nɔ kple ɖo finɛ
il veut rassembler tous les hommes autour de lui comme les brebis autour du berger	e jló ná kplé gbɛtɔ́ lɛ́ bĭ nú yè ná cí lɛngbɔ́ lɛ́ ɖɔ́hùn ɖò lɛngbɔ́nyitɔ́ yètɔ́n kpá
rassemblez les mains pour aller de l'avant	mi ní xísí alɔ dó nú é ní yi nukɔ̀n
je les rassemble	un ɖò ta sɛ kplé nú yĕ wɛ̀
il n'était pas rassuré	ayi tɔn ka jɛ dò ă
il a tiré un coup de fusil et il a raté la cible	é dà̀ tú gbɔ̀
oui je te rattrape déjà	un ko jàwé mɛ̀
sa voix est rauque	gbe tɔn xlá
la bête a ravagé le champ	lan ɔ vívá gle ɔ́
ma femme est ravie elle a trouvé une photo de ses ancêtres	e vivi nu asi ce e mɔ tɔgbo tɔn lɛ sin ye ɖiɖe
je vais rayer ton nom	un na zɛ xwi dó nyikɔ́ tówé jí
et comment a réagi pierre quand dossé l'a exaucé	ani wɛ̀ piɛ wà hwenu è dose yí gbe nú ɖɛ tɔn é
réalises-tu ce que tu fais	a kɔn nɔ tuwùn nù é wá wɛ̀ a ɖe é à
que ton souhait pour moi se réalise	e ní cɛ́ nú mì
ce que tu as dit s'est réalisé	nŭ è a ɖɔ ɔ́ jɛ̀
que ce que tu viens de dire se réalise	nu towe ní nyí vodún
que ta parole se réalise	xó a ɖɔ̀ ɔ ní ɖì
il est venu tout récemment	é wá ayisɔnmɔ tófí
a-t-il été reçu à l'examen	e dín à
on les recevrait parfaitement	e na yi jonɔ etɔn ganji
nous avons reçu beaucoup de visiteurs cet été	mi mɔ jonɔ gege hwezivɔ hwenu elɔ
il n'en réchappera pas	nù ɔ́ ɖíé tɔ gɛ̀ dó jì tɔ́n é
est-ce que tu te réchauffes	a ɖò myɔ xú wɛ́ à
fais réchauffer la pâte	lɛ̀ vɔ́ ɖó wɔ̌ ado jí
il a rechuté	azɔn lɛ́ fɔ́n
le récipient fuit	gannú ɔ́ ɖò kunkun wɛ̀
mets le récipient sur la table	sɔ́ gannú ɔ́ slé távo jí
place le récipient avec l'ouverture vers le haut	zĕ gannú ɖó wɛ̀n
apprend ses leçons et les récite à son père	kplɔn nukpinkplɔn tɔn lɛ bo ɖo xixa nu tɔ tɔn wɛ
l'amour est un poème qui se récite chaque jour	wanyiyi nuxixa wɛ bɔ e nɔ xa azan bi gbe
un homme riche avait des champs qui lui donnèrent de bonnes récoltes	dɔkunnɔ ɖokpó ɖó gle gègé bɔ̀ yè nɔ́ ná jinukún gegé
je n'ai pas de place pour garder toutes mes récoltes	un ma ɖó tɛn bó ná dó hɛ̀n jinukún cé lɛ́ nɛ́
je t'ai recommandé à dieu	un zé wè d'álɔ mɛ nú măwŭ
quelle récompense recevra-t-il	ajɔ tɛ́ é ná mɔ́ yí
vous avez confiance que vous aurez la récompense de votre foi	mi gb'adɔ ɖɔ̀ mi ná yí nùɖíɖí mitɔn sín ajɔ̀
ses efforts n'ont pas été récompensés	e dó gàn káká ɔ́ é kp'ɛ́ ă
les enfants sont récompensés pour leur bonne conduite	e na nu vi lɛ do jijɔ yetɔn ɖagbe ɔ wu
s'ils sont gentils on les récompensera	nu ye nyɔ xomɛ ɔ e na na nu ye
t'es-tu déjà réconcilié avec lui	a ko gbɔ kɛ̀n x'ɛ́ à
depuis ce jour-là ils se reconcilièrent et devinrent amis	sín gbe nɛ́ gbé ɔ́ yĕ gbɔ kɛ̀n bó lɛ́ húzú xɔ́ntɔ̀n
je reconduis quelqu'un	un ɖò mɛ nyi wɛ̀
cela me réconforte	é nɔ́ dó wù syɛ́n lanmɛ nú mì
chacun a le droit à la reconnaissance en tous lieux de sa personnalité juridique	gbɛtɔ ɔ nusisi wɛ ɖo na nyi ɖo fi bi
il n'est pas reconnaissant	é nɔ́ flín sɔgudó ă
comme tu as grandi je ne t'ai pas reconnu	de a su gbɔn ɔ un sɔ tuun we a
il a fini par se reconnaître coupable	e wá yí gbe ɖɔ̀ émí wú w'ɛ́ sɔ́n
je ne le reconnais plus	nukúnmɛ́ tɔ́n ɖyɔ́ dó mì
l'arbre est recourbé	atín ɔ́ ɖò tɔ́tɔ́
a qui peux-tu recourir pour connaître la vérité	mɛ̆ gɔ́n a ná yì bó ná dó tuùn nugbó ɔ́
il l'a recouvert d'un pagne	e s'ávɔ̀ cyɔ́n n'í
c'était une grotte dont une pierre recouvrait l'entrée	só xómɛ́ wɛ̀ bɔ̀ e blí awinyá nyí nú
le corps est recouvert d'une peau	wutu ɔ agbaza wɛ su do e
ils eurent un moment de recul et tombèrent	yè j'ágɔ yi gudó bó dín yí j'ayĭ
il ne recule devant rien	e sí tamɛ ă
redis-moi ce mot	lɛ̆ ɖɔ̀ xógbé nɛ́ ɔ́ nú mì
redis-moi ce mot là	lɛ̀ vɔ̀ xó nɛ́ ɔ́ ɖɔ́ nú mì
ce pagne est sale au point qu'on ne pourra plus redonner sa couleur primitive	avɔ élɔ́ gɔ̀
l'oiseau redonna deux coups de bec à l'homme	xɛ ɔ lɛ́ xú bɛ́ wè dawé ɔ́
redoutables ils ne se battaient que la nuit se dissimulant dans la journée	kintɔ enɛ ɔ lɛ ɔ glegbenu ɖaxo wɛ nyi ye zan mɛ jɛ ye nɔ fun ahwan keze ɔ e nɔ ba ye kpo
il faudra réduire les dépenses	e ɖò ná ɖè akwɛ́zínzán kpò
le grain est totalement réduit en poudre	linfín kó mɛ́
c'est son prix réel	akwɛ́ tɔ̀n nùgbó núgbó nɛ́
c'est réellement bon	e nyɔ́ tawùn
une seule chose me manque réellement	nŭ ɖokpó géé jɛ́n hú dó mì
le piège s'est refermé d'un seul coup	fɛ́ca fɛ́ cawùn
il se mit à réfléchir	é jɛ̀ tamɛ lin kpɔ́n jí
il réfléchit et se dit	e lin tamɛ kpɔ́n bó ɖɔ̀
il se mit à réfléchir	é wá d'áyi dò
réfléchis avant de parler	nɔ lin tamɛ̀ kpɔ́n có bó nɔ́ ɖɔ xó
il vaudrait mieux que tu réfléchisses bien à ce que tu vas faire	nu a lin tamɛ ganji nu nuɖe a na blo ɔ e na nyɔ hu
il a refroidi la boisson	e fá ahàn
j'ai pris un refroidissement	avivɔ jɛ̀ jĭ cè
tu refuses - oui je refuse - oh pardon	a gbɛ́ à - ɛɛn un gbɛ́ - àwò kɛnklɛ́n
tu m'as refusé	a tɛ mi à
il a refusé de le faire	é gbɛ́ ɖɔ̀ émí kún ná bló ó
il refuse de me donner à boire	e gbɛ ɖo mi kun nana mi bo na nu o
il refuse de s'arrêter de travailler	é gbɛ́ kpò ɖ'àzɔ̀ wá wɛ̀
il refuse de parler	e gbɛ́ nu kɛ
il a refusé de se lever	e gbɛ́ tè cí
il refuse de danser	e gbɛ́ we ɖù
il refuse d'être bon	e nɔ́ gbɛ́ nyɔ̆
il a refusé de me donner de l'argent	et tɛ̀ kwɛ́ mì
je refuse ta familiarité	un gbɛ́ hà tówé bĭ
j'ai refusé à mon mari ce qu'il me demandait	un tɛ̀ asú cé
il m'a lancé un mauvais regard	e sɔ́ nukún nyanya dó kpɔ́n mí ná
et regarde en arrière	bo kpɔn gudo
cela ne me regarde pas	e ɖú mí ă
il regarde bêtement	é nɔ́ kpɔ́n nŭ gbɔɔ̀n
il aime regarder par la fenêtre	e yi wan nu nu kpɔn gbɔn flɛsɛɛ nu
lui il a regardé	eyɛ ee kpɔn
est allé et a regardé	yi bo kpɔn
qui est-ce qui a regardé	mɛ wɛ kpɔn
j'ai regardé ce que tu as fait	un kpɔ́n nŭ ɖĕ a blo ɔ́
il veut tout régenter	é jló ná klá jɛ̀ nŭ bì nú
il a coupé le régime de bananes	e sìn kwekwé ɔ́
il est dans la région	e ɖò gbè ɔ̀ jí
il est dans la région	e ɖò kpɔnla ɔ jí
quelle région de l'allemagne	tokpɔn ɖetɛ́ ɖo jánma ɔ
je suis de la région de berlin	un gósin bɛɛlɛn tokpɔn ɔ mɛ
sur ceux qui demeuraient dans la région sombre de la mort une lumière s'est levée	ye mɛ e ɖò kúyɛmɛ lɛɛ ɔ weziza hɔ́n dó ye jí
elle a ses règles	é jɛ̀ glegbè
elle a ses règles	e tɔ́n kpá
as-tu réglé ta montre aujourd'hui	a yĭ gàn égbé à
l'affaire est réglée	xó ɔ́ lɛ́ kɔ ɖò gbà tó
david commença à régner sur les israélites	davídi jɛ̀ axɔ́sú ɖú nú islaɛ́lítí lɛ́ jí
a quel point je le regrette	fí ɖĕ é vɛ́ nú mí yí ɖó ɔ́
il est régulier à la messe	e nɔ́ gɔ̀n amĭsà ă
chaque jour régulièrement ils se réunissent dans le temple	ayihɔ́ngbe ayihɔ́ngbé ɔ́ yè nɔ́ kplé ɖò sinsɛn xɔ mɛ̀
il a commencé à pleuvoir régulièrement	jì ɔ́ hun sìn
j'ai mal aux reins	alin ɖò nù wà xá mí wɛ̀
j'ai adoré les boucles d'oreilles de la reine mère	un yi wan nu axɔsi ɔ sin togbe lɛ
il a regarde en haut en rejetant la tête en arrière	é nyì kpáke jí
il m'a rejeté	e sɔ́ mí ɖó zɔ̀
les gens continuent à le rejeter en se moquant de lui	mɛ lɛ́ kpó ɖò gbigbɛ́ ɛ́ wɛ̀ bó ɖò kiko è wɛ̀
il m'a rejoint	é xwé dó wŭ cà
je suis venu rejoindre des amis	un wa kpe xɔntɔn ce lɛ e
un malheur m'a frappé et il s'est mis à se réjouir de mon malheur	awè xó mì b'ɛ́ ɖò ahwannɔwe ɖú nú mí wɛ̀
repose-­toi mange bois et réjouis-toi	gbɔjɛ́ ɖù nú nŭ ahan bó j'àwă
je me réjouis	un hun xomɛ̀
tu te relâches	a ɖò hwiɖéé jó dó wɛ̀
je suis en relation avec lui	un ma x'ɛ́
il ne s'en relèvera pas	e ná gán ɖ'é mɛ̀ ă
relève la chaise	sɔ́ zinkpo ɔ́ xwe té
il a des cicatrices en relief	agbì ɖo lanmɛ n'í
cependant il ne faut pas prendre la religion comme une recette	sinsɛn ɔ́ ká nyí nù bó nɔ́ gbɔ̀ nŭ bì nú mɛ ă
as-tu remarqué la façon de parler de pierre	a mɔ̀ lée piɛ nɔ ɖɔ̀ xó gbɔ́n ɔ́ à
il recherche trop à se faire remarquer	é nɔ́ xò sácí dín
je ne l'ai pas remarqué	un ɖó nukún jĭ tɔ̀n ă
elle rembobine du fil	e ɖò kàn mlá wɛ̀
il m'a remboursé	é sú axɔ́ mì
le malade regarde le remède	azinzɔnnɔ ɔ ɖo amasin ɔ kpɔn wɛ
cela ne mérite pas de remerciement	é sù kú ă
nous le remercions pour tout ce qu'il nous donne	bɔ̀ mì nɔ́ dó kú ní ɖó nù é nɔ́ ná mì lɛ́ tá mɛ̀
puis remerciant son bienfaiteur il lui dit	e do ku nu ɖagbe wa tɔ tɔn bo ɖɔ
nous remercions dieu	mì dó kpɛ́ nú măwŭ
tu dois me remettre ma moto ce matin	a ɖo na ze zokɛkɛ ce nu mi zanzan
il m'a remis les enfants	e fɔ̀ vì lɛ́ nú mì
dieu le remettra à sa place pour toi	mawu na sɔ ɖo tɛn tɔn mɛ nu we
qu'il ne remette plus les pieds à agonli	ní má sɔ́ t'afɔ̀ agɔnlin tomɛ ó
je suis allé remettre quelque chose à mon grand frère	un sɔ́ nuɖé yí jó nú fofó cè
remmène cela chez toi	sɔ̀ nù énɛ́ yì xwé
je vais te remmener chez toi	un na kplá wé hɛ́n yì xwé tówé gbè
remonte ta montre	nă kàn gan towè
tu remplaceras paul	a na nɔ̀ pɔ́lu tɛn mɛ̀
c'est kossi qui le remplace	kɔsi wɛ́ ɖyɔ́ ɛ̀
la maison est remplie de fumée	azɔ gɔ́ xɔ ɔ́
il a rempli la bouteille de vin de palme	e kɔ̀n atan gɔ́ go ɔ́
remplissez d'eau les jarres	mi dun sin gɔ́ zɛ́n lɛ́
l'eau remplit la bouteille jusqu'au bord	sin gɔ́ go ɔ gbágbá
remplis ce sac de maïs	wŭn gbadé gɔ́ caki élɔ́
ils furent remplis de crainte	xɛsi ɖì yĕ tlálá
ils rendirent grâces à dieu de la victoire qu'ils avaient remportée sur leurs ennemis	yè dó kú nú măwŭ ɖó găn yè hú kɛntɔ́ yètɔ́n lɛ́ támɛ̀
remue-toi un peu	dăn wŭ kpɛɖé
il serpent se remue avec bruit	e nɔ́ dán xasaxasà
que font les gens quand ils rencontrent des difficultés	ani wɛ̀ gbɛtɔ́ lɛ́ nɔ́ bló hwenu è gbɛ wuvɛ́ nɔ́ wá ba yé é
après s'être rencontrés en grand groupe il est bon de se retrouver en petit cercle	e xá gblagada ɔ́ e nɔ lɛ xá gódwéé
il a rencontré mon père	é xo gò tɔ́ cè
le léopard rencontra la petite chèvre et dit	kpɔ kpe lɛngbɔvi ɔ kpɛvi bo ɖɔ n'i ɖɔ
les volontaires rencontreront les villageois demain	mɛ ɖagbe lɛ na kpe glesi lɛ ɖo sɔ
nous nous rencontrerons un jour	mì nà kpé gò gbè ɖokpó
demain nous nous rencontrerons	sɔ̀ mì nà kpé
je le rencontre dans la rue	un nɔ kpe e ɖo ali ji
les enfants rencontrent leurs camarades et leur parlent	vi lɛ kpe gbɛ yetɔn lɛ bo ɖɔ xo nu ye
il s'est rendormi	e lɛ́ d'ámlɔ̀
il se rendit à lui	é jó éɖéé n'í
on demande à la princesse ahwlikponuwa si elle se rend au marché	e kanbyɔ ahwlikpɔnuwa ɖɔ aximɛ wɛ xwe aji
il se rendit au pays de bacouya le singe	e yi bakuya ato ɔ sin to mɛ
il m'a rendu l'argent	é zé kwɛ́ ɔ́ jó nú mì
par où passe-ton pour se rendre là-bas	fitɛ́ e nɔ gbɔn yi
rendez la corde	mi ze kan ɔ jo
moi et mon épouse avons un rendez-vous en ville	nyɛ kpó asi ce kpó ɖó goxo dó toxo mɛ̀
je lui rends	un ɖo zize n'ɛ wɛ
je ferai mon possible pour te rendre service	un na tɛ́ kpɔ́n bó ná d'álɔ wè
renforce le mur	nà syɛ́nsyɛ́n dò ɔ́
il a renfrogné la mine	e dɔ̀n nukúnmɛ fyɔ́n
il s'est renfrogné	é nylán nukúnmɛ̀
si nous le renions lui aussi nous reniera	ényí mì gbɛ́ mɛmɛ ɔ́ é lɔ ná wá gbɛ́ mɛmɛ mĭ
sa renommée se répand dans tout le pays	nyikɔ́ tɔ́n nɔ́ gbá kpé to gbe ɔ́ bì jí
j'irai me renseigner chez lui	un na yí bà do tɔn gɔ̆n tɔ̀n
les moissonneurs rentrent le mil	jinukunyatɔ lɛ ɖo abɔkun ɔ bɛ ɖo xɔ mɛ wɛ
les bateaux rentrent au port	tɔjihun le bi ɔ tɔjihunglitɛn
il est rentré tard	wìwá tɔ́n lín
rentre avant la nuit	yi cobɔ zan nɛ ku
il a renversé de l'encre sur son pagne	é gbà kóle dó avɔ ɔ́ mɛ̀
il a mis la tête à la renverse	e kpan ta jĭ
il a renversé l'huile	e zé ɔ́ gbà
il s'est fait renverser par une voiture	mɔ̌to wɛ zin i d'ɛ́
j'ai renversé de l'eau	un húzú sìn
on l'a renvoyé	e ɖò é tè
il a renvoyé sa dixième femme	e nya asi tɔn wogɔ
le plat est tombé et s'est répandu en morceaux	agban ɔ́ j'ayĭ bó hánnyá
il a répandu tout le maïs par terre	é fúnfún gbadé kpé kɔ́ mɛ̀ bĭ
il a répandu de l'huile sur mon habit	é và ami dó awŭ ce wú
l'odeur de la sauce se répandit partout	nùsúnnú ɔ́ sín wăn gbà kpé fí bĭ
cette nouvelle s'est répandue partout	xó nɛ́ ɔ́ gbá kpé fí bĭ
le cordonnier répare les chaussures	afɔkpabloɖotɔ ɔ ɖo afɔkpa lɛ blo ɖo wɛ
il répare la pirogue	e ɖo aklo ɔ blo ɖo wɛ
même si on réparait tout	ényí e na bo bló bì ɖò ɔ́
je vous ai dit que nous pouvons tout réparer	un ɖɔ nu mi ɖɔ mi hɛn ɔ mi na blo nu bi ɖo
ils ont réparé le chemin	yè bló ali ɔ ɖó
ils vont réparer le chemin	yĕ ɖò ali na bló ɖò wɛ̀
nous avons terminé le repas	mi vɔ nuɖuɖu ɔ
quels repas avez-vous	nǔɖuɖu tɛ́ mi ɖó
il est repassé par ici	e lɛ́ gbɔ̀n fí
il n'a pas bien repassé la farine dans le moulin	e xwísé linfín ɔ́ ganjí ă
je me repens	hwɛ ce vɛ́ nú mì
repentez-vous car le royaume des cieux est tout proche	mi lɛkɔ sín hwɛ mitɔn lɛɛ gudo ɖó axɔsuɖuɖu sɛ́xwé tɔn ko sɛya
l'élève répète sa leçon	azɔmɛvi ɖo nukplɔnmɛ xa wɛ
répète ce mot	lɛ̀ vɔ́ xó ɔ́ ɖɔ̀
le livre fermé l'élève répète sa leçon	wema ɖo susu azɔmɛvi ɖo nukplɔnmɛ xa wɛ
il a repiqué les tomates	é kán timáti tùn
depuis que cette maladie a commencé pour moi je ne n'ai pas eu un moment de répit	sín tɛgbɛ è àzɔ̀n élɔ́ bɛ́ nú mí ɔ́ un ko mɔ̀ gezétɛ́n ɖé ɖĕ ă
replace-le sur l'étagère	lɛ̀ sɔ́ ɖó akakaɖa ta
ne vous repliez pas sur vous-mêmes	mi ma sà xwexwe ó
ce garçon se tient souvent replié sur lui-même	nyaví nɛ́ ɔ́ nɔ́ sà xwexwè
je te donnerai la réplique	un ná kpéná tɔ́n wè
il assume la responsabilité de l'affaire	e ɖíɖá xó ɖó ta
tu en porteras la responsabilité	hwɛ ka ná hɛ̀n mɛ'glan kɔ̀
je dégage toute responsabilité	un sá heelú wè
tu en répondras	a na nɔ ɛ kɔ̀n
ecoute maintenant ce que dossu te répond	ðò tó xó é ɖɔ́ wɛ̀ dosu ɖè é
il nous répond	e ɖò gbe yí nú mĭ wɛ̀
il sait répondre	e tuwun gbe yi
tu lui réponds avec gentillesse	e yi gbe n'i kpodo xomɛhunhun kpo
que t'a-t-il répondu	gbe tɛ́ wɛ́ é yí nú wè
l'homme ne répondit rien	súnnu lɔ́ tìn
je ne t'ai pas répondu	un tin dó wè
l'enfant rit et répondit	vi ɔ ko nu bo nyi gbe ɖɔ
ils lui répondirent et dirent	yè yí gbe n'í bó ɖɔ̀
donne une réponse à sa lettre	nă sìn wèmá ɔ́ tɔ̀n
le jour est reporté	azàn ɔ́ glín
le jour prévu est reporté à une date ultérieure	azàn ɔ̀ sún
c'est mon jour de repos	gbɔjɛ gbe ce wɛ̀
toute personne a droit au repos et aux loisirs et notamment à une limitation raisonnable de la durée du travail et à des congés payés périodiques	gbɛtɔ bĭ ɖo acɛ bo na ɖo gbɔjɛhwe nu kpodo ayiɖeɖ'ayi sin hwenu kpan ganxuxo nabiɖe wɛ é ɖó na wa azɔ na e ɖo na yi azɔgbɔjɛ hwɛhwɛ bɔ gbɔjɛ enɛ mɛ ɔ e ka ɖo na nɔ sun akwɛ ɛ
on aura deux heures de repos	mi na ɖo gan xixo we nu gbɔjɛ
il doit se reposer pour être guéri de la fatigue	e ɖo na gbɔjɛ bo nu nu ci kɔ nu i
il a oublié de se reposer	e gɔ̀n gbigbɔjɛ̀
je me suis reposé parce que tu n'es pas venu	un gbɔjɛ́ ɖó ɖĕe a ma wá à wútú
il m'a repris son livre	é lɛ́ yí wèmá tɔ́n s'ánsí cè
nous allons reprendre notre travail	mì nà lɛ́ yì azɔ̆ mìtɔ́n kɔ̀n
tu représenteras paul	a na nɔ̀ pɔ́lu tɛn mɛ̀
son père le réprimanda et lui dit	tɔ tɔn wa ɖɔ n'i ɖɔ
il m'a fait des reproches	é ɖɔ̀ nù dó nù wú nú mì
sur quoi t'a-t-il fait des reproches	etɛ́ wú é kɛ̀ nu dó nú wè
mon père m'a fait des reproches	tɔ ce ɖɔ nu
les lapins se reproduisent vite	azwi lɛ́ nɔ́ yá wù jí dín
il résolut de la répudier sans bruit	e ɖò linlin dó ayi mɛ wɛ ɖɔ emi na jó e dó ɖò nŭglɔ
il est venu à ma rescousse	e wá d'álɔ mì
mets cela en réserve	sɔ́ énɛ́ ɔ́ ɖó vò
il est réservé	é nɔ́ sɛ ya mɛ ă
sinon en fait ce sont toutes des personnes qui résident là maintenant	sinɔn an fɛti ye mɛ bi ɖo finɛ din ɔ
je me suis résigné	un gbɔ bo gbɔ̀
je me suis résigné	un gbɔ̀ bo jó dó
l'enfant se résigna à garder le silence	vì ɔ̀ gbɔ́ bó xwɛ̀
ils sont résistants à la misère	yĕ jè dó ya mɛ̀
la cloche a résonné	gan jɛ gbè
le tambour résonne déjà	hùn ɔ̀ kó ɖo gbe jɛ wɛ
déjà le tambour résonne	hùn kó ɖò gbe jɛ wɛ̀
as-tu pu résoudre cette affaire	a kpé wú bó ɖɔ̀ xó ɔ́ gbó à
il m'a manqué de respect	e bà hă mì
il m'a manqué de respect	é mlá wŭ cè
je m'incline en signe de respect	un ɖò do yi wɛ̀
je te rends mes respects	un j'ávalú wè
c'est un homme respectable	mɛ e nɔ sí wɛ̀
on le respecte	e nɔ sí ì
qu'on respecte les lois de la nature et qu'on abandonne les talismans	e nyi gbɛ sù bó jó bò dó
il est respecté de tous	mɛ bi wɛ nɔ si
respectez toujours le seigneur	mi si aklunɔ tɛgbɛ
respecte ton père et ta mère	sí tɔ́ tówé kpóɖó nɔ towe kpán
